plot,year,scan_date,USDA_symbol,all,plant,leaf,count,total_area,petiole,file,notes
non_plot,2017,2017-03-24,CLPE,FALSE,5,1,1,9.449,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,5,2,1,9.702,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,5,3,1,6.016,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,6,1,2,11.318,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,6,2,1,13.218,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,6,3,1,4.425,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,7,1,1,13.491,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,7,2,1,8.361,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,7,3,1,6.171,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,8,1,1,18.787,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,8,2,1,12.054,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,8,3,1,12.823,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,1,1,4,5.834,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,1,2,4,4.458,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,1,3,2,7.602,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,TRUE,1,NA,6,13.246,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,2,1,1,2.202,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,2,2,1,4.173,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,2,3,2,3.822,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,TRUE,2,NA,23,15.806,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,3,1,1,8.018,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,3,2,1,6.744,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,3,3,2,3.697,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,TRUE,3,NA,20,31.245,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,4,1,2,6.771,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,4,2,4,7.507,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,4,3,4,3.97,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,TRUE,4,NA,37,35.756,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,5,1,7,6.943,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,5,2,1,4.294,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,FALSE,5,3,7,6.116,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,GEDI,TRUE,5,NA,54,36.67,FALSE,data-raw/all-scans/scans-25042019/gedis_leaf_area.csv,
non_plot,2019,2019-04-25,LUBI,TRUE,1,NA,190,67.53,FALSE,data-raw/all-scans/scans-25042019/LUBI_leaf_area.csv,
non_plot,2019,2019-04-25,LUBI,TRUE,1,NA,186,65.554,FALSE,data-raw/all-scans/scans-25042019/LUBI_leaf_area.csv,
non_plot,2019,2019-04-25,LUBI,TRUE,2,NA,128,34.461,FALSE,data-raw/all-scans/scans-25042019/LUBI_leaf_area.csv,
non_plot,2019,2019-04-25,LUBI,TRUE,3,NA,134,68.844,FALSE,data-raw/all-scans/scans-25042019/LUBI_leaf_area.csv,
non_plot,2019,2019-04-25,LUBI,TRUE,4,NA,110,22.89,FALSE,data-raw/all-scans/scans-25042019/LUBI_leaf_area.csv,
non_plot,2019,2019-04-25,LUBI,TRUE,5,NA,149,33.442,FALSE,data-raw/all-scans/scans-25042019/LUBI_leaf_area.csv,
non_plot,2019,2019-04-25,LUBI,TRUE,6,NA,105,23.513,FALSE,data-raw/all-scans/scans-25042019/LUBI_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,TRUE,1,NA,9,5.987,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,TRUE,2,NA,5,2.993,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,TRUE,3,NA,12,7.2,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,TRUE,4,NA,13,8.011,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,TRUE,5,NA,6,4.283,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,TRUE,6,NA,3,2.233,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,1,1,1,1.214,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,2,1,1,1.019,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,3,1,1,1.57,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,4,1,1,2.434,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,5,1,1,1.508,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,6,1,1,1.859,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,1,2,1,1.427,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,2,2,1,1.33,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,3,2,1,1.17,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,4,2,1,3.315,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,5,2,1,1.349,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,6,2,1,1.901,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,1,3,1,1.302,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,2,3,1,1.21,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,3,3,1,1.469,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,4,3,1,2.656,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,5,3,1,1.119,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,ERGR5,FALSE,6,3,1,1.765,FALSE,data-raw/all-scans/scans-29062019/ERGR5_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,TRUE,2,NA,59,60.935,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,TRUE,3,NA,51,43.765,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,TRUE,4,NA,40,35.243,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,TRUE,5,NA,52,33.332,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,TRUE,8,NA,43,23.788,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,1,1,1,4.185,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,2,1,1,3.578,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,3,1,1,3.415,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,4,1,1,3.235,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,5,1,1,1.932,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,6,1,1,2.386,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,7,1,1,2.122,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,8,1,1,1.297,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,1,2,1,3.985,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,2,2,1,2.772,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,3,2,1,3.016,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,4,2,1,3.599,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,5,2,1,2.538,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,6,2,1,4.821,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,7,2,1,1.18,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,8,2,1,1.495,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,1,3,1,4.596,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,2,3,1,3.228,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,3,3,1,1.644,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,4,3,1,2.284,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,5,3,1,2.846,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,6,3,1,1.999,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,7,3,1,1.405,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2019,2019-06-29,TRLA4,FALSE,8,3,1,1.178,FALSE,data-raw/all-scans/scans-29062019/TRLA4_leaf_area.csv,
non_plot,2017,2017-04-04,LEPA51,TRUE,1,NA,9,1.065,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,1,1,1,0.161,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,1,2,1,0.144,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,1,3,1,0.099,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,TRUE,2,NA,15,2.046,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,2,1,1,0.287,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,2,2,3,0.381,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,2,3,2,0.35,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,TRUE,3,NA,18,1.219,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,3,1,1,0.098,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,3,2,1,0.125,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,3,3,1,0.149,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,TRUE,4,NA,12,0.857,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,4,1,1,0.184,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,4,2,1,0.202,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,4,3,5,0.17,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,TRUE,5,NA,11,0.892,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,5,1,1,0.113,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,5,2,1,0.167,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,5,3,1,0.207,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,TRUE,6,NA,21,1.995,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,6,1,1,0.223,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,6,2,1,0.226,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,6,3,1,0.29,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,TRUE,7,NA,29,3.753,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,7,1,5,0.344,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,7,2,1,0.398,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,7,3,1,0.249,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,TRUE,8,NA,14,1.113,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,8,1,1,0.112,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,8,2,1,0.132,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,LEPA51,FALSE,8,3,2,0.124,FALSE,data-raw/all-scans/scans04042017/leptosiphon_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,TRUE,1,NA,17,5.648,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,FALSE,1,1,1,0.575,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,FALSE,1,2,2,1.313,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,FALSE,1,3,1,0.853,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,TRUE,2,NA,20,5.565,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,FALSE,2,1,2,0.787,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,FALSE,2,2,1,0.479,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,FALSE,2,3,1,0.283,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,TRUE,3,NA,8,1.827,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,FALSE,3,1,2,0.531,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,FALSE,3,2,1,0.325,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
non_plot,2017,2017-04-04,FEMY2,FALSE,3,3,2,0.305,FALSE,data-raw/all-scans/scans04042017/vumy_leaf_area.xls,
